#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:MAFFT-SerralysinFilogenia" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:MAFFT-SerralysinFilogenia" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:MAFFT-SerralysinFilogenia" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:MAFFT-SerralysinFilogenia" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.MAFFT-SerralysinFilogenia" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:MAFFT-SerralysinFilogenia" name="distribution" x="@BDBirthRate.t:MAFFT-SerralysinFilogenia">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:MAFFT-SerralysinFilogenia" name="distribution" x="@BDDeathRate.t:MAFFT-SerralysinFilogenia">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:MAFFT-SerralysinFilogenia" name="distribution">
#            <parameter id="gammaShape.s:MAFFT-SerralysinFilogenia" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="PropInvariantPrior.s:MAFFT-SerralysinFilogenia" name="distribution">
#            <parameter id="proportionInvariant.s:MAFFT-SerralysinFilogenia" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@MAFFT-SerralysinFilogenia" id="treeLikelihood.MAFFT-SerralysinFilogenia" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:MAFFT-SerralysinFilogenia">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:MAFFT-SerralysinFilogenia" proportionInvariant="@proportionInvariant.s:MAFFT-SerralysinFilogenia" shape="@gammaShape.s:MAFFT-SerralysinFilogenia" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:MAFFT-SerralysinFilogenia" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <substModel id="WAG.s:MAFFT-SerralysinFilogenia" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:MAFFT-SerralysinFilogenia" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:MAFFT-SerralysinFilogenia" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	proportionInvariant	gammaShape	BirthDeath	BDBirthRate	BDDeathRate
5322000	-12903.466332642118	-12892.913051114878	-10.553281527240667	-12892.913051114878	1.5040940973430208	0.0	1.2693713005883804	-2.37615494767015	2.363974408020719	0.046951527145258874
5323000	-12898.943463396354	-12886.43894925887	-12.504514137483577	-12886.43894925887	1.9518289459894114	0.0	1.2693713005883804	-4.327387557913059	0.8507804263635667	0.7504652063737932
5324000	-12894.977573339367	-12883.108746226115	-11.868827113251806	-12883.108746226115	1.662666465038423	0.0	1.2693713005883804	-3.6917005336812894	0.505830902388173	0.8975456157939783
5325000	-12895.623585778512	-12883.907244965687	-11.716340812824876	-12883.907244965687	1.8179400218104784	0.0	1.2693713005883804	-3.5392142332543584	1.291856660171612	0.5837619212945007
5326000	-12898.741689051623	-12886.77998782098	-11.961701230642579	-12886.77998782098	1.871279274098654	0.0	1.165468882044489	-3.888477069615953	1.3700003674819532	0.5641665172119391
5327000	-12894.721857368038	-12883.703652501361	-11.018204866676673	-12883.703652501361	1.5818706405402254	0.0	1.165468882044489	-2.9449807056500465	1.418960438437179	0.6285984532053402
5328000	-12898.636193649763	-12885.128276812264	-13.507916837500135	-12885.128276812264	1.8854654882503739	0.0	1.165468882044489	-5.434692676473508	0.7690789975422218	0.6630351107385862
5329000	-12900.93108522099	-12889.10276191164	-11.82832330934956	-12889.10276191164	1.741394991237565	0.0	1.165468882044489	-3.755099148322935	1.5552725880163152	0.23011231788559067
5330000	-12893.941063603812	-12883.267838690548	-10.673224913263743	-12883.267838690548	1.5991390626692106	0.0	1.165468882044489	-2.6000007522371162	1.9424227491454567	0.30132134246229964
5331000	-12895.495224394243	-12883.357868108407	-12.137356285834874	-12883.357868108407	1.9809554569444359	0.0	1.165468882044489	-4.064132124808248	1.2003088317504924	0.5900419876479509
5332000	-12899.177168478669	-12888.45682026841	-10.720348210259711	-12888.45682026841	1.4884958100636538	0.0	1.165468882044489	-2.647124049233086	2.193183497796731	0.2157161076608645
5333000	-12894.050948492912	-12880.856724015752	-13.194224477160601	-12880.856724015752	1.8718132489639936	0.0	1.165468882044489	-5.1210003161339746	1.7580246043526855	0.20326418785021966
5334000	-12897.50670861582	-12885.960945704344	-11.54576291147533	-12885.960945704344	1.6667590162526054	0.0	1.165468882044489	-3.472538750448704	2.291842098602047	0.10827556305632348
5335000	-12902.360509235745	-12889.53354760038	-12.826961635365349	-12889.53354760038	1.903009447780496	0.0	1.1497761066765702	-4.76943024970664	1.2354402202790968	0.39591289294359994
5336000	-12902.625626532723	-12889.118378740268	-13.50724779245537	-12889.118378740268	2.253605027297555	0.0	1.0321945554470036	-5.567297958026229	1.367160878271553	0.5134964429810718
5337000	-12894.729010399238	-12881.83898502209	-12.890025377147378	-12881.83898502209	1.7611310458570368	0.0	1.0321945554470036	-4.950075542718237	2.9404221112225293	0.09741269648289018
5338000	-12902.183358710665	-12886.733752025228	-15.44960668543726	-12886.733752025228	1.910174805698949	0.0	1.0741466294080282	-7.467704777047095	2.3863535945490044	0.5681007988393347
5339000	-12895.567865966432	-12884.669725604668	-10.898140361763259	-12884.669725604668	1.5773964120290989	0.0	1.0741466294080282	-2.9162384533730936	1.585377388497398	0.40123643504118917
5340000	-12894.408644348854	-12882.121090817773	-12.287553531080833	-12882.121090817773	1.9134436408720186	0.0	1.0741466294080282	-4.305651622690667	0.9249477156827297	0.7795579790122835
5341000	-12895.25469183088	-12884.437310114397	-10.817381716482316	-12884.437310114397	1.7993762430977545	0.0	1.0741466294080282	-2.835479808092151	1.243770032207892	0.6061986508263333
5342000	-12895.43137422315	-12884.125500333634	-11.305873889516242	-12884.125500333634	1.502006711974117	0.0	1.2351350797301555	-3.1629835308039507	3.1372787949041037	0.1111735977749373
5343000	-12894.753603503908	-12882.260243857942	-12.493359645966866	-12882.260243857942	2.1042320956344276	0.0	1.0298450678353908	-4.555759299149338	1.6973076186183	0.3998011834570013
5344000	-12898.062093349392	-12884.679030002695	-13.383063346697613	-12884.679030002695	2.0257753219738133	0.0	1.0298450678353908	-5.445462999880085	1.8515860269860223	0.06297168946973848
5345000	-12900.773236001494	-12888.07817090711	-12.695065094384157	-12888.07817090711	2.223002743409414	0.0	1.0298450678353908	-4.7574647475666305	1.1805769403494735	0.6084793069569031
5346000	-12903.784278577872	-12891.238122902489	-12.54615567538425	-12891.238122902489	2.03790298020385	0.0	1.0298450678353908	-4.608555328566723	1.2557398743399208	0.43568079983572433
5347000	-12900.03988530471	-12887.120746974893	-12.919138329816354	-12887.120746974893	1.8417414209147847	0.0	1.0298450678353908	-4.9815379829988276	1.997909660611796	0.1452858613785553
5348000	-12894.464991944547	-12882.734273512226	-11.73071843232131	-12882.734273512226	1.6818975482201854	0.0	1.2549960287482274	-3.5679671245909463	2.066428256357615	0.42581639603365995
5349000	-12904.023317216821	-12889.450671532457	-14.572645684363845	-12889.450671532457	2.0614309140696885	0.0	1.2549960287482274	-6.409894376633482	1.4831075266210891	0.26505949955436964
5350000	-12896.436589412371	-12883.408158570734	-13.028430841638354	-12883.408158570734	1.8410012219231056	0.0	1.2549960287482274	-4.865679533907991	1.958506312621119	0.6075283219601765
5351000	-12898.059146748268	-12887.026297676075	-11.032849072192676	-12887.026297676075	1.6647980260818238	0.0	1.2549960287482274	-2.8700977644623107	1.16937036552374	0.5183212965162729
5352000	-12894.345676234461	-12883.405115383164	-10.940560851297354	-12883.405115383164	1.5481633677619866	0.0	1.2549960287482274	-2.77780954356699	2.317609600184361	0.0035923599660748
5353000	-12897.013751762957	-12882.735268351156	-14.278483411801808	-12882.735268351156	1.934722485319312	0.0	1.2549960287482274	-6.115732104071443	2.409864286916217	0.01929743112129515
5354000	-12896.437556030975	-12884.195950025876	-12.241606005098369	-12884.195950025876	1.634586626714306	0.0	1.2549960287482274	-4.078854697368005	2.6453933955264852	0.03985572003101033
5355000	-12899.83268124708	-12887.022014534157	-12.81066671292242	-12887.022014534157	1.6296147664068144	0.0	1.2549960287482274	-4.647915405192054	3.115601392525376	0.34241871539803437
5356000	-12896.925704673444	-12883.21555202643	-13.710152647014159	-12883.21555202643	1.9051098062716494	0.0	1.2549960287482274	-5.547401339283795	1.754489008095922	0.5388127989442812
5357000	-12898.999463776634	-12887.409790615127	-11.589673161507006	-12887.409790615127	1.6342369326918125	0.0	1.2549960287482274	-3.426921853776642	1.4818630349590163	0.3827504205668375
5358000	-12895.804035182733	-12884.562407634605	-11.241627548128557	-12884.562407634605	1.8275965931032623	0.0	1.2549960287482274	-3.0788762403981926	1.4623466165104138	0.5624513195157116
5359000	-12899.932304356582	-12888.77459772978	-11.157706626801309	-12888.77459772978	1.7582652868879645	0.0	1.2549960287482274	-2.994955319070945	1.7091040345127777	0.5252116848137802
5360000	-12893.00793705269	-12881.689544884495	-11.318392168193963	-12881.689544884495	1.6508677143243238	0.0	1.2549960287482274	-3.1556408604635995	1.9610201917958991	0.2871817613670635
5361000	-12896.333137832236	-12884.767570555887	-11.56556727634888	-12884.767570555887	1.763880060451529	0.0	1.2549960287482274	-3.402815968618515	1.8271610972681587	0.30057209951666025
5362000	-12899.125758874392	-12887.675001090096	-11.450757784296552	-12887.675001090096	1.5633022908554024	0.0	1.2549960287482274	-3.288006476566189	2.066285098447838	0.07765921452528067
5363000	-12896.092049270383	-12882.083597013627	-14.008452256756325	-12882.083597013627	1.8363310920736136	0.0	1.2549960287482274	-5.845700949025962	2.898625970809971	0.12305726987892968
5364000	-12901.687805581889	-12886.858516203762	-14.829289378127841	-12886.858516203762	1.6810043855971908	0.0	1.3237305787335087	-6.597803520412197	2.8386692063041576	0.45614911728305874
5365000	-12898.401015566535	-12887.044161311875	-11.356854254660773	-12887.044161311875	1.6300459851350215	0.0	1.3237305787335087	-3.1253683969451265	1.7219160284168757	0.6048295183385856
5366000	-12902.119356596506	-12890.033998826853	-12.085357769651802	-12890.033998826853	1.5996998049762368	0.0	1.3237305787335087	-3.8538719119361557	2.859680116616173	0.40783852549306376
5367000	-12900.366250201938	-12888.939716970426	-11.426533231512567	-12888.939716970426	1.735167835940577	0.0	1.3237305787335087	-3.1950473737969203	1.042524502988339	0.7753887406312792
5368000	-12901.944079264926	-12889.51032905613	-12.433750208795667	-12889.51032905613	1.9703762786098808	0.0	1.0034734920345927	-4.522521437778938	1.0481504795743835	0.7265969738229183
5369000	-12904.211213502182	-12891.251473247272	-12.959740254909487	-12891.251473247272	2.1196770357166455	0.0	1.0034734920345927	-5.048511483892758	0.9620029076503464	0.7826337725950638
5370000	-12899.610526419583	-12887.14292051814	-12.46760590144382	-12887.14292051814	1.8892692012293613	0.0	1.0034734920345927	-4.556377130427091	0.7377072691277194	0.7508317263846482
5371000	-12901.071496390148	-12887.206778381511	-13.86471800863709	-12887.206778381511	2.3412406490311284	0.0	1.0034734920345927	-5.953489237620359	1.9600982415464012	0.18671625313126292
5372000	-12896.826972849345	-12886.167018182556	-10.65995466678931	-12886.167018182556	1.7422477753741195	0.0	1.0034734920345927	-2.748725895772582	1.6381094258572368	0.377368357441228
5373000	-12896.617574459211	-12884.432015654704	-12.185558804506853	-12884.432015654704	1.809298995732114	0.0	1.0034734920345927	-4.2743300334901235	2.200345238267397	0.3679476898155944
5374000	-12900.527672809842	-12887.217698185505	-13.309974624336274	-12887.217698185505	1.922082777447064	0.0	1.091279860289395	-5.310939485064742	2.231802931364505	0.1124909371307183
5375000	-12898.463789296884	-12886.49006348381	-11.97372581307342	-12886.49006348381	1.8257601944995108	0.0	1.091279860289395	-3.974690673801887	1.8548539831645274	0.28662648721690454
5376000	-12902.811755378498	-12889.651233163799	-13.160522214698611	-12889.651233163799	2.046880883621462	0.0	1.091279860289395	-5.16148707542708	1.802628475412435	0.32007487195765866
5377000	-12900.110193358687	-12887.670300480771	-12.439892877915712	-12887.670300480771	2.053851453798059	0.0	1.091279860289395	-4.440857738644179	1.0117297109030654	0.7383933491788597
5378000	-12901.386813888495	-12886.725557601001	-14.661256287493453	-12886.725557601001	1.994253169421204	0.0	1.091279860289395	-6.662221148221922	1.2990954645113515	0.12986402987758008
5379000	-12898.191283815795	-12885.313921562247	-12.87736225354779	-12885.313921562247	1.9417331715296522	0.0	1.1985617736742968	-4.771045200891356	1.1277411009566525	0.7320649315928205
5380000	-12898.812928313742	-12888.193250186912	-10.619678126830575	-12888.193250186912	1.4419821343062678	0.0	1.1985617736742968	-2.513361074174143	1.4110268405615538	0.7320649315928205
5381000	-12899.65261934688	-12887.761840454636	-11.890778892244317	-12887.761840454636	1.7070334121544535	0.0	1.1985617736742968	-3.784461839587882	1.4782827734204875	0.4544717272230596
5382000	-12896.099706564297	-12883.837055377651	-12.262651186645812	-12883.837055377651	1.633115414254286	0.0	1.1985617736742968	-4.156334133989377	0.7378490762079086	0.698610269259843
5383000	-12893.319646238491	-12881.646503549127	-11.673142689363178	-12881.646503549127	1.5826130409210866	0.0	1.1985617736742968	-3.5668256367067444	1.54625735075394	0.3213768384041802
5384000	-12897.139213129838	-12884.486561396661	-12.652651733176967	-12884.486561396661	1.7502717013159592	0.0	1.1985617736742968	-4.546334680520533	0.7412164578585881	0.6647180977974979
5385000	-12897.607855516	-12886.753198460696	-10.8546570553045	-12886.753198460696	1.4629418684965316	0.0	1.1985617736742968	-2.7483400026480673	1.9069408528439205	0.1674545680428421
5386000	-12898.218601034627	-12886.287949730899	-11.93065130372792	-12886.287949730899	1.7513765687316416	0.0	1.1985617736742968	-3.8243342510714875	1.4533872138056338	0.5632983071932264
5387000	-12897.248068058007	-12884.45631096836	-12.791757089646854	-12884.45631096836	1.9961021396781553	0.0	1.1985617736742968	-4.685440036990419	1.878706356747812	0.4533493929182623
5388000	-12898.586723728322	-12886.303168281607	-12.28355544671415	-12886.303168281607	1.9339115166986893	0.0	1.1985617736742968	-4.177238394057718	1.301795291071672	0.606214346263039
5389000	-12898.889418124156	-12885.77275701081	-13.116661113344641	-12885.77275701081	1.8822051628757448	0.0	1.1985617736742968	-5.010344060688207	0.9538295123371032	0.606214346263039
5390000	-12900.626619546461	-12888.607891440797	-12.018728105664874	-12888.607891440797	1.989786508751341	0.0	1.1985617736742968	-3.912411053008441	0.8231739250317835	0.8326377191655147
5391000	-12897.60687143768	-12886.467381845825	-11.139489591855092	-12886.467381845825	1.803485345853263	0.0	1.1985617736742968	-3.0331725391986586	1.159801981641957	0.6497813592464938
5392000	-12896.42091428119	-12884.624669465578	-11.796244815612244	-12884.624669465578	1.8819871049685686	0.0	1.1985617736742968	-3.689927762955809	1.2660234888565578	0.6497813592464938
5393000	-12895.406090459925	-12883.455371863824	-11.950718596100256	-12883.455371863824	1.5778468632379057	0.0	1.1985617736742968	-3.844401543443823	2.3218412049560624	0.44719707631366235
5394000	-12893.364400304834	-12881.405469586181	-11.958930718652084	-12881.405469586181	1.7800308860356102	0.0	1.1985617736742968	-3.852613665995651	2.117265883181601	0.3114691765756067
5395000	-12896.616339933871	-12885.45318834339	-11.16315159048009	-12885.45318834339	1.6385040485296039	0.0	1.1985617736742968	-3.056834537823656	0.7360827019526961	0.7319508745329031
5396000	-12908.244116716394	-12892.825658600554	-15.41845811584135	-12892.825658600554	1.9004259801017067	0.0	1.1985368533842535	-7.31216598347496	2.2037427432227754	0.6091251345301638
5397000	-12896.41414411131	-12883.041210759013	-13.37293335229625	-12883.041210759013	1.8729874739492764	0.0	1.1985368533842535	-5.266641219929861	0.8577783022875256	0.6485998590967569
5398000	-12899.051302688373	-12886.2097297321	-12.841572956272573	-12886.2097297321	1.7381850755060324	0.0	1.1985368533842535	-4.7352808239061845	1.61586676176773	0.37781720718277184
5399000	-12900.983818620485	-12889.140535310928	-11.843283309557476	-12889.140535310928	1.7523676081909954	0.0	1.1985368533842535	-3.7369911771910855	2.3357017065156853	0.03411636350513828
5400000	-12901.916950824214	-12887.295707013784	-14.6212438104296	-12887.295707013784	1.6951489634133545	0.0	1.1985368533842535	-6.514951678063211	2.1301273261557006	0.6506589845748556
5401000	-12900.682282811258	-12888.253957038181	-12.428325773077034	-12888.253957038181	1.6572802813747889	0.0	1.1985368533842535	-4.322033640710645	2.892140213660924	0.006040784101347078
5402000	-12896.579366031134	-12883.751066787092	-12.828299244041782	-12883.751066787092	1.881249984462629	0.0	1.1985368533842535	-4.722007111675392	2.2730341712858224	0.02335387588412777
5403000	-12898.667798269036	-12888.101768875798	-10.56602939323811	-12888.101768875798	1.5514996344141458	0.0	1.1451116118559772	-2.5131625023999975	0.9028745498609646	0.6923167855881336
5404000	-12904.527536841371	-12892.138582509624	-12.388954331748161	-12892.138582509624	2.012712873427907	0.0	1.1451116118559772	-4.336087440910047	1.4114901841756389	0.5928347026877775
5405000	-12902.671998942104	-12889.74322900344	-12.928769938663734	-12889.74322900344	1.7234045424581657	0.0	1.1451116118559772	-4.87590304782562	1.4693985029611405	0.5151134249688173
5406000	-12898.827705956724	-12886.851413894716	-11.97629206200924	-12886.851413894716	1.687645188270671	0.0	1.1451116118559772	-3.923425171171125	2.543255345759538	0.06652866731332613
5407000	-12892.462021465104	-12880.474265833727	-11.987755631377006	-12880.474265833727	1.7845140417144367	0.0	1.1451116118559772	-3.9348887405388924	1.5799937262189498	0.6254564134565913
5408000	-12903.593551052483	-12890.576841309665	-13.016709742818723	-12890.576841309665	1.5571174335793652	0.0	1.1451116118559772	-4.963842851980608	1.5759033537541947	0.013347526351907902
5409000	-12896.241025478608	-12882.785652625644	-13.455372852965006	-12882.785652625644	1.8835917128793325	0.0	1.2250744334533468	-5.322543140529521	2.050037544623343	0.1185348101866243
5410000	-12898.99915646643	-12885.704919248657	-13.294237217773352	-12885.704919248657	2.0469322559835814	0.0	1.2250744334533468	-5.161407505337868	1.732257389153345	0.32421571620601125
5411000	-12904.152029847535	-12890.818801937683	-13.333227909851692	-12890.818801937683	2.004050164497156	0.0	1.068597250771035	-5.35687538009852	1.879592745941688	0.4887654204516674
5412000	-12897.95123560731	-12887.393163034852	-10.558072572458046	-12887.393163034852	1.4995864810583188	0.0	1.068597250771035	-2.5817200427048745	1.6593830400891416	0.4604652246950132
5413000	-12896.351105850648	-12883.715313273946	-12.635792576701586	-12883.715313273946	2.075247680419272	0.0	1.068597250771035	-4.659440046948414	1.0059854326581315	0.659571011588713
5414000	-12896.946152428267	-12886.203093990247	-10.743058438019146	-12886.203093990247	1.6041085126066152	0.0	1.0874620054116555	-2.7478411536253535	0.9473891026951157	0.6855621900280453
5415000	-12899.155578604723	-12886.738732670763	-12.416845933959797	-12886.738732670763	2.0750738901750965	0.0	1.0874620054116555	-4.421628649566005	1.031681399877241	0.7328024389359955
5416000	-12902.345614279287	-12889.922017101711	-12.423597177576791	-12889.922017101711	2.02826900404913	0.0	1.0874620054116555	-4.428379893182999	1.3261920991523923	0.6528901059923583
5417000	-12897.716282675963	-12885.2048352276	-12.51144744836362	-12885.2048352276	1.8360511892030726	0.0	1.0874620054116555	-4.516230163969828	1.4931835106926787	0.5653503501288104
5418000	-12897.315657787503	-12885.720429582077	-11.595228205425204	-12885.720429582077	1.7875979916207627	0.0	1.26531425806294	-3.4221586683801286	1.0644301064539778	0.7586314862185726
5419000	-12909.93003884669	-12898.693952450856	-11.236086395834782	-12898.693952450856	1.4344959596434916	0.0	1.26531425806294	-3.0630168587897053	2.4835724550521556	0.13021529008013982
5420000	-12905.18673472132	-12894.006896367087	-11.179838354231329	-12894.006896367087	1.5447812446481841	0.0	1.26531425806294	-3.006768817186252	1.492410656861324	0.23763568315615835
5421000	-12897.84204233394	-12887.208610403884	-10.633431930054806	-12887.208610403884	1.8220239946186578	0.0	1.26531425806294	-2.460362393009729	1.784636605063726	0.4467737179818563
5422000	-12902.169938125417	-12890.072822597356	-12.097115528061076	-12890.072822597356	1.7684492165670163	0.0	1.26531425806294	-3.924045991016	1.4067418604107857	0.5377623277933946
5423000	-12897.22166870808	-12884.295654194826	-12.926014513253271	-12884.295654194826	1.8684093352618447	0.0	1.26531425806294	-4.752944976208194	1.4877138385343034	0.5847378124622781
5424000	-12899.813680251025	-12887.456779542226	-12.356900708798243	-12887.456779542226	1.4814872797357916	0.0	1.276265509081636	-4.172879920734471	1.4140939844440095	0.8207277542429715
5425000	-12903.061793646633	-12891.084559335919	-11.977234310713486	-12891.084559335919	1.4253406389310985	0.0	1.138167725855125	-3.931311305876224	3.3051508091108786	0.07833533225253538
